client_id,expected_sales_2020_method1
372994,1951.5576666666668
373035,2102.8587766998016
373061,1097.094914249364
373171,12001.865047793492
373190,1554.9569078110237
373317,464.98226
373348,3433.3298996594976
373476,923.6967938686925
373520,1218.4630615659723
373589,1717.4506812143743
373592,3906.3330748109356
373603,46.83895157894737
373620,782.2321083333333
373716,222.81317647058825
373779,1519.3046947397563
373846,4235.810482559525
373903,4613.5556409833525
373927,1548.3204538218763
373936,355.0922266153846
374049,12494.511537105895
374092,9465.730926143868
374124,297.7929737827715
374179,4637.4774726666665
374201,394.7570370644719
374318,726.662530464716
374649,1032.69814200313
374704,5189.026748412016
374745,6063.703447176714
374752,14720.934893663021
374833,4694.471797624038
374842,1072.699040977389
375129,985.5373014406359
375171,3673.3161999999998
375201,626.2946541176472
375242,2064.5394422222216
375371,3906.4733333333334
375445,9989.170876973416
375493,562.4415720930234
375627,1530.1829294301328
375731,7200.835850986686
375750,506.5686524185179
375756,23559.137528824584
375772,22295.743220000004
375820,33317.70967272727
375824,7152.712368821292
375842,2141.737842299732
375857,17277.068315242337
375916,332.8226771675943
375955,5456.078399999999
376075,690.1173400614754
376329,1390.2725045045047
376357,2660.0718906866196
376607,1379.6783180309735
376659,5116.88682
376674,1471.8058608333336
376677,1265.6902649250749
376714,795.8764729537368
376775,392.8640522875817
376778,2423.2813483416253
376909,2405.9172824427483
376921,5011.837806644917
376929,478.52037279999996
376936,3419.9496606127204
376983,2002.429258831169
376996,567.2078593984962
377023,9758.177158251578
377024,7881.5618
377246,2471.7622533731346
377317,1831.9149002359886
377588,5913.8007027972035
377709,0.0
377720,1889.3682741602468
377760,10129.493708920189
377928,7158.459312638581
377941,17691.610896583614
378030,96.07203381443298
378051,4998.484247015099
378077,37935.65487628866
378199,2040.290778954139
378223,494.23883500000005
378244,1082.326020769231
378329,7872.351603678685
378365,1756.555334769231
378376,7248.277706343065
378524,366.02200000000005
378750,4243.952333333333
378854,80531.11647296228
378900,2948.9497277459463
379098,103.47768030120483
379369,1957.655144731183
379375,3065.6861000000004
379423,850.0078663695781
379557,377.5977984976526
379595,47571.666666666664
379744,5061.789840512802
379753,120.70619417177916
379756,5969.800671018277
379767,283862.4122913436
379919,790.0825369014085
379932,467.24465506294473
379977,84705.13715562031
380047,5739.067187301587
380152,8936.085733333333
380206,204654.3698825758
380222,4484.212478883495
380455,1748.2565381000002
380567,484.55940000000004
380618,905.4207380952381
380619,100.2762761904762
380700,22125.524252069263
380703,5073.304420466713
380861,1454.2133353455818
380959,5104.4958
381034,812.8452476156584
381183,566.8693241854636
381231,483.9437666666667
381361,3587.8290088187373
381414,20716.271384374726
381475,26040.100984525157
381502,1341.6416191942167
381575,2294.711686666667
381580,2662.2224
381614,1828.7309661578374
381694,817.011711968504
381720,4360.23036483855
381772,789.2979
381902,890.6588710509478
382066,89.42697813702848
382111,2721.0856025282487
382149,1028.282483895131
382171,5836.757137222222
382365,886.3757476885879
382377,881.1898844194758
382480,7781.493399999999
382550,2629.698996473707
382555,39.369461538461536
382608,247.8646251606109
382641,29242.451289413617
382712,1043.460165842294
382745,1647.4348000000002
382968,4446.517709363296
382977,1299.3752812408757
383149,3853.0656096137095
383200,365.45217604355713
383238,2591.100939008747
383250,390.5354000000001
383275,0.0
383410,-0.5535933123028485
383442,68.3696831091181
383576,334.38109942196536
383664,64227.43283698361
383687,702.8934676896097
383755,14391.973846666664
383765,22204.733264857146
383879,3364.2810054134166
383909,2742.6361924700236
383948,3518.5087500000004
383959,3313.5804286182333
383981,2800.1107753642386
384048,1295.259108796296
384204,68818.29233333333
384240,1221.181927675277
384422,2324.3225429249374
384472,366.44455456570154
384514,942.7135759147025
384593,845.6047135922332
384962,1441.59473015873
385035,1672.1054318670576
385119,545.5806741573034
385146,4262.310963314712
385187,12746.184466666666
385423,498.54904271488476
385476,1202.8725779761905
385514,7167.986799999999
385667,3185.1872453658766
385692,33899.759953333334
385718,2725.8075968186813
385810,1333.7243979238756
385923,10377.60206574074
385947,1705.2290327272729
386078,3668.6476681365225
386081,2637.7488713578086
386087,3383.097669463087
386103,1098.5564868170425
386104,2177.6629999999996
386113,286.5073244552059
386160,1935.0923841584156
386169,3701.093679295976
386249,2162.6147952083334
386347,1209.3284554838708
386360,3578.3085927324814
386544,1625.2906555555555
386795,682.638469352014
386892,4327.02976234694
386926,1731.8683519999997
386977,25492.986713775463
386991,1041.3507791666666
387078,4479.236199999999
387087,77.46189353658502
387119,1185.1476341928724
387121,11510.551373088685
387271,1638.3682000000001
387375,1081.5656191687099
387494,35145.79068839337
387613,1306.2474586607143
387753,787.6140854761903
387919,5284.611760490566
387966,883.703288741722
387979,1799.6960465
388177,12795.996735551933
388183,-1.6209256159527285e-13
388400,4629.226866666668
388403,7712.962485068089
388409,596.1309672828096
388422,960.4439666666665
388481,1578.061925518868
388605,426.4366404371585
388606,9735.261750000001
388725,411.04205116734136
388890,39962.744731077706
388982,10908.423314545455
389062,8981.3810556
389140,9079.364196096274
389152,21922.805605555557
389214,932.5746236754177
389522,4142.831293557423
389550,12815.992533333332
389562,3389.9335087887707
389735,3526.798451555555
389903,2027.9001891134753
389907,8114.622076734693
390151,7235.1468
390231,902.2946000000001
390268,30206.701538760204
390291,24713.102706365917
390296,1794.7701743527507
390464,33221.14972857143
390618,2620.8818603553923
390675,29299.71430175132
390709,11485.74630868376
390767,6144.190791379651
390849,205.25575688509025
390872,334.96777469670707
390944,38364.07344563191
391036,7293.575999999999
391037,1918.0040327607132
391160,907.7845966562174
391278,1642.1735285111515
391354,409.1191488343558
391363,94174.52757355555
391423,642.0309098330241
391428,727785.8447890196
391483,38328.57463781676
391528,4707.481393555205
391531,6731.712082000001
391636,405990.59500000003
391641,9444.075496263009
391652,11014.34753815695
391655,9972.20125867769
391710,5224.476872074469
391875,4237.611893436293
391913,8045.898484522145
391980,67.9995
392010,1975.4657871666668
392054,37834.30129756668
392219,1608.3838189247313
392312,5206.778636392158
392537,47065.50289054835
392557,23084.837401333334
392712,19297.858367056368
392746,40041.98588006519
392843,3847.7049842731567
392896,1330.3877142361112
392904,2037.9559016722603
392931,1475.791189666667
392954,52832.90831156988
393151,823.1559843750001
393166,975.1866178387247
393273,725.1115461368653
393274,2150.4677687074827
393315,1332.8240384319383
393330,968.1114
393462,1667.2469999999998
393570,6407.048453703705
393586,20245.986147732136
393641,8564.914799999999
393657,34923.2
393746,11849.3746
393795,138388.35691666667
393837,4970.804826614255
393976,18836.980833333335
394025,1275.4933576166386
394180,691.5723133683908
394185,2873.484915203988
394196,10611.451258000001
394217,428.5203861788618
394245,3312.349297005988
394265,1380.8658998015874
394284,2316.146916918983
394332,21553.658799999997
394337,1056.6734635602095
394498,7062.769138656899
394511,0.0
394585,1127.2828603661821
394730,2149.1256525725657
394838,380.5606136363636
394862,749.1532021296885
394885,550.4420431372549
394897,12558.149053066529
395151,0.0
395170,4297.835451756757
395199,4815.418252273766
395201,15330.697132232805
395211,1232.3387851677853
395223,2615.821394896552
395476,11393.223880000001
395496,4128.064022222221
395587,6125.468850631808
395818,150.1903434184676
395859,4978.639754623214
395861,5678.799593412462
395989,11021.254488888888
396013,441.17513670295494
396051,3268.4891519999996
396105,547.9578322520047
396281,3991.104805108294
396356,3581.3416364494383
396411,111977.82284117086
396440,6254.237688888888
396475,2425.707615020552
396478,441.3235251612905
396516,1124.5942
396652,1065.6402367935873
396698,10336.033489651652
396881,6205.271903743585
396896,975.1996792568307
396969,1293.451571106095
397015,7840.2584000000015
397082,4003.649868951435
397228,3726.6180436028367
397282,1689.7465401224847
397504,4325.169463372704
397567,2373.1774218215537
397605,3709.489232079832
397607,44471.13572
397647,2157.9793906537357
397714,10090.79
397770,107908.9258860685
397875,532.692732142857
397923,120.15375074626866
397932,569.9990782758621
397966,889.2298884325804
398031,227.50872389937106
398105,8200.890809999999
398107,28464.758599999997
398180,9268.08
398189,3480.287166666667
398197,1408.1752771084339
398203,3609.0105000000003
398225,14731.764534626704
398248,223.87233007382167
398285,633.9943908416818
398319,2090.133276737589
398351,1121.100006784074
398383,1152.0392673920553
398435,1579.6685738297872
398443,15583.566478324787
398519,195.973946031746
398557,4170.015098225564
398568,5353.314062823129
398780,1797.002017354798
398789,1154.8066856666667
398807,7299.27985525312
398929,3581.0490264206956
399016,4107.9429076448705
399039,354.20278591549294
399128,2266.1738041080534
399167,733.972581081081
399280,4356.609941176471
399348,5080.01598
399449,316.29153651612904
399471,2043.5158469517992
399473,1874.5913749549209
399592,1075.7959347635758
399671,10366.659353352574
399682,3294.4112554055346
399740,3095.5784982627574
399806,18336.498294814814
399835,1995.7660305555555
399859,10076.805196326532
399901,510.8874038231781
399961,1128.1112631578947
400021,1919.5083089579527
400147,1478.370648052859
400198,1196.8892437589714
400199,15231.223116
400325,564.0003265347103
400332,17039.91986491148
400368,16060.481216000004
400371,28587.66726774097
400421,220.9564
400469,7092.753481424794
400495,614.5432605809128
400521,18759.068974961127
400560,4678.1493028509585
400643,1084.8920697120923
400676,28109.896353333334
400684,553.0858498341626
400685,41975.0
400739,413.43879999999996
400858,21729.886054215553
400989,13524.591911764704
401049,332.38603333333333
401111,4431.240270381403
401157,2369.7368457142857
401209,0.0
401279,11715.450045794087
401282,3728.833439515275
401437,23646.7214893133
401448,93.31042500000001
401460,62682.666666666664
401601,366.1943161197916
401766,10194.525558073527
401811,1316.0299251530612
401966,387.74826
402083,4771.548110074074
402094,2298.25366984127
402191,1216.3210994165318
402198,7629.176449885057
402303,4135.369804285715
402343,636.7126186666667
402369,9734.655118298368
402375,4125.43732
402481,4403.32861
402506,1355.5242455481482
402533,616.8333951707317
402759,98.36856569343067
402912,1717.6095897793266
402987,2160.873
402995,13387.537841333331
403031,9590.6159
403055,791.8847107165109
403057,483.6964720930233
403081,1080.4608459849799
403178,1825.0730000000003
403285,11713.127943082814
403345,2320.818388395547
403441,3778.117565501755
403479,9551.629519999999
403482,748.7902
403492,1586.5333333333335
403495,893.2071293135436
403505,746.4146216867471
403566,4717.916287236111
403659,2366.0468
403677,66154.95060000001
403771,0.0
403842,21905.488148871533
404116,310.82240588235294
404167,865.0424341736694
404213,480.210061734997
404259,2775.9528244633875
404261,3353.0792862962967
404319,1066.3448063046396
404361,17887.079627629068
404584,6078.66209375
404693,12070.330645905335
404734,11929.181594300262
404770,81134.22635874945
404808,6258.3046
404905,235.4061574675325
405006,1402.0321600000002
405040,16410.14304
405088,404.3842117500001
405145,28495.70647070707
405166,7795.5553508801695
405169,585.7058947368422
405361,2910.5431420000004
405448,1315.7763333333335
405470,13831.266199999998
405591,1006.1012613240418
405593,2674.425372
405596,773.9911035714288
405601,443.1743443453402
405619,10822.464742473474
405832,4267.336766566227
405942,576.0879627740492
406112,0.0
406315,938.5609999999999
406356,7101.095439999999
406434,15203.896480239942
406492,3436.447990712143
406526,14020.667158598879
406533,1463.7522000000001
406707,22811.631272597595
406741,3627.7000086666667
406744,5532.22246305215
406834,17201.97063333333
406855,1037.5739763149704
406865,1119.5058539413333
406996,1430.4262327000001
407030,4663.594877333334
407072,1946.0477252066114
407086,709.8838650793651
407168,2485.571215502201
407286,2641.7481402357425
407570,3875.8035999999997
407596,361.98051190804597
407614,13150.08566570023
407647,771.1779376247505
407703,1037.8056800751879
407707,1006.7768659793815
407749,65938.6954
407794,1233.9638419917014
407827,3161.058048686869
407834,13490.016539111113
407863,33654.830689575756
407917,5255.53864
407971,453.07599092284414
408081,635.5365132204585
408162,11925.229581333333
408170,273.2336483985765
408212,3310.9880000000003
408295,2066.1774
408311,1689.496229535865
408325,631.7524971906533
408434,659.9487994513032
408512,25546.79092
408603,9658.581054951732
408683,4987.383348720954
408859,10369.319852707073
408981,1105.4396121698198
409030,7776.680266666667
409051,1318.6778714238408
409060,790.9931371388876
409083,5521.05332145745
409117,3698.9422173333337
409177,4758.437709642858
409279,3872.193647637556
409437,1422.3766446280993
409446,16234.776542795322
409598,52466.00079758296
409742,3657.76866
409884,147103.76608333335
409921,1732.0564000000002
409975,114214.8772420245
410140,833.7110957159625
410152,0.0
410189,7029.589068666665
410216,9445.353170350141
410253,24175.921000000002
410361,9093.331147978142
410378,9920.5394
410404,24225.673863858025
410412,26905.31459333334
410447,19248.90669333333
410452,879.4602
410518,0.0
410649,6707.482072353261
410662,747.0707923529412
410716,466.3910277767731
410815,1329.382676007752
410836,666.8987999999999
410908,1014.5917805764001
410940,675.0491774834437
410979,17785.879848345903
410980,2151.0030493787876
411068,8187.439479803811
411088,431.48495488161745
411112,586.4871370370371
411156,4430.967679373109
411357,720.8506666666666
411374,1153.2841483760683
411419,1562.9696969555037
411566,58526.05591333332
411587,954.4517658211382
411597,109349.96796666666
411606,1560.5176203320339
411624,1403.0470222222223
411633,2885.889105607854
411655,843.2701740925742
411687,9750.754442666666
411695,1962.4224242151345
411705,3163.1005606666663
411729,585.5616597999999
411748,240.00887352253753
411787,2004.3902
411853,3110.121014203612
411875,0.0
412041,192.63705182341653
412151,1181.8807472222225
412167,1861.1738054925377
412353,13654.862975301205
412401,2260.968016992644
412490,87954.09566610945
412521,733.7304930578514
412735,670.3435671140941
412982,861.8866666666667
412989,8531.491399038463
413012,238.11218214285714
413026,1881.4077856151644
413043,1300.6264675925927
413067,835.5797119437938
413106,13683.85
413187,1579.7367981457173
413264,262.9236767087787
413341,5800.333819953116
413364,4365.4
413375,6201.218599999999
413517,11470.826030256238
413558,3787.138608214286
413662,168.41463601532567
413774,1840.3276577540107
413814,1087.121006658436
413839,813.301785987055
413921,1747.5685729524641
414006,4120.6192573741555
414016,282.1906390168971
414041,1337.1556
414054,16732.16945615696
414097,2223.5093255714287
414274,384.14801104225353
414310,153.8524880694143
414444,2196.3261415737593
414528,22654.73946202877
414688,16677.87057235488
414853,34688.587733333334
415061,705.5318317419355
415069,942.896962987013
415199,19539.082666666665
415371,520.1308589884393
415407,2439.3388296935273
415438,379.20774666666676
415462,947.9056785185186
415470,7804.694628351698
415472,8676.848089161913
415491,277.96345364238414
415574,2656.587982034957
415652,25173.59351438358
415708,9276.169422
415712,1499.4571151269038
415723,16659.37654689338
415838,6362.844736666666
415996,672.1966099217527
416066,1631.4843000000003
416068,5428.90844888889
416102,1317.9529861704532
416135,122.49765
416205,2382.143342429972
416230,19441.719322222223
416375,2397.3948493333332
416385,26030.880199999996
416403,1452.4837559966218
416415,2905.9216023809527
416423,5580.1271175
416427,4358.943304332185
416431,7730.854760000001
416481,1596.164235470482
416497,46563.34805766526
416511,12961.120495186313
416551,4380.744264367816
416615,1201.038556768559
416672,2062.571294389087
416780,5450.369800000001
416923,369.602285
416975,3768.7325696813105
416995,466.9962424
417023,589.4382032520325
417059,2114.0957754237284
417071,1039.2476042402825
417143,52573.384678005605
417229,670.1089805851391
417293,1052.0583274498229
417319,853.8354311538462
417343,148207.9146290351
417406,2151.8673188502626
417430,0.0
417532,4025.829743841808
417601,675.14765984
417874,8831.26976095238
418078,841.2346032467533
418105,13972.35536833333
418195,2806.8271789103806
418213,1173.2852
418279,193907.6274522723
418359,769.7302320655142
418394,15123.507171842357
418396,4212.060288
418667,2773.3722
418821,2508.4260000000004
418944,449.26597452654624
418973,6225.570582625483
419068,8457.4588
419163,9544.387433333333
419279,31176.716711111116
419335,2063.5271075268815
419382,2143.846217948718
419416,414.0918773987205
419421,3390.2219021520705
419451,2293.2178788595775
419458,5907.681566094563
419473,973.8380376440091
419486,7871.942995555556
419505,1520.385652329749
419544,681.4901110764937
419684,396.0401864745763
419694,753.365051663067
419774,10363.172859388187
419829,1479.188568583811
419911,354.22890447761193
419954,1541.3453622825875
419977,1157.8044727128085
419978,6715.855090133333
420022,7007.602323809524
420040,2262.0381004133333
420097,2.4205822531560748e-12
420196,3849.055637555556
420234,103.43209152542371
420280,1102.1578157055214
420317,28797.661151874578
420387,100.13556
420421,6415.90713410948
420597,1220.3428760215056
420668,32215.29372775327
420723,1240.4258222939068
420793,9926.144648222222
420941,8774.250902619915
421040,77028.82620000001
421179,528.6634347663551
421215,681.9861217948719
421276,791.2669090909092
421325,3807.520535555556
421342,8986.015524460603
421400,1280.4999425612052
421401,10038.910412612611
421457,4462.3449655926
421462,4849.073406464622
421508,459.33074600000003
421643,6241.786686390787
421685,10816.475373743018
421701,5563.14853564949
421734,194.60434049079757
421934,10980.685021114667
421940,436.2994191102515
421945,6436.584240105009
421979,5368.83991079672
421986,682.8507109243697
422008,13357.819730925798
422061,1070.5909666666669
422113,884.5551798561152
422213,4684.888768213456
422324,2834.1519999999996
422350,1849.595811366825
422369,29027.782804090977
422380,1072.4003673423424
422392,656.1336625454545
422432,7711.3237311819385
422455,3459.1980659771016
422464,887.82162
422590,1129.735671111111
422750,7169.697158754864
422787,10772.240133333333
422817,1814.5252896855347
422949,17018.16179405952
422971,1142.022708299776
422984,8145.473636528684
423000,1089.4901272136754
423033,3541.715024182158
423089,89405.41127733333
423127,90.7955096418733
423142,26200.442782480404
423179,10080.0444
423181,1484.873347176685
423405,3019.938706980728
423456,3392.5239539170507
423638,1208.0404999999998
423864,4449.0142000000005
423950,4087.7364834972964
424075,825.1961368660659
424076,32922.46385329289
424160,3421.3994363644947
424194,886.6569406511629
424209,824.354202072539
424269,60221.046137825426
424295,706.2246102702703
424299,2515.4403023333334
424391,878.521133768997
424432,409.4897703056768
424548,1586.1470765360823
424610,22320.060451122445
424694,1.2967404927621828e-13
424820,8786.280621267997
424875,1670.5490333333337
424910,15524.700003333333
424933,1215.0363333333332
424969,4397.623721294892
424977,2920.5534580731364
425000,7746.394441347222
425088,3813.665402013686
425120,17656.808984358453
425142,1762.6166514976526
425155,1219.701010258621
425252,999.3709464621678
425271,455.07088729208255
425290,21114.685529238093
425297,3765.8097759055727
425382,1638.0446109090906
425437,10334.524833333335
425482,5131.162677404763
425494,1568.15242
425510,17557.91820988183
425575,1339.2343619047617
425637,947.7955
425680,2199.783628724115
425860,11769.957900000001
425862,2712.95156
425949,1075.2316
425960,15330.165795882353
426152,5256.9490000000005
426158,0.0
426362,40519.9786
426483,823.0356898924732
426650,456.0535895765473
426737,23852.354018344886
426743,3072.6690294906166
426760,4920.321694076511
426852,12349.486632701422
426918,572099.4277022877
426996,5192.7589541089565
427157,2825.655637099494
427214,6528.6008988864705
427254,-33.23276851063836
427259,0.0
427278,10115.695166666666
427282,3042.1987555555547
427454,772.9285154639175
427456,251.19606566893424
427592,980.5575849403123
427625,2430.682391495602
427645,4755.274993333333
427733,2367.8693464233165
427867,25115.780426666668
427959,2820.9550600000007
427982,7609.013743522778
428017,217.79206683168317
428055,1722.3182000000002
428080,2860.6802
428119,3273.082896
428189,1447.8534879654514
428278,716.706645925926
428569,2478.3140677777783
428617,7861.649380620155
428646,3779.858040241449
428803,1071.404325777253
428871,142292.34428875972
428974,718.2762
429085,346.1180195227766
429141,1877.0057720816328
429219,745.7892716455698
429277,6397.905407731093
429360,29332.270289777778
429454,61491.444559956595
429456,2426.806752463768
429488,4230.106437805323
429569,5450.7056
429735,73848.26150271593
429808,1495.5795079131256
429915,3621.2672000000002
429973,6651.552765739627
429974,2911.9996580392162
430107,1544.2938299999998
430173,5345.936000000001
430239,1526.5572584175081
430300,3889.686291657677
430380,3172.614192291372
430507,1202.8356
430596,9917.653638946425
430626,2745.959777777778
430924,362.44333142857147
431175,2305.67386151746
431205,632.7138748766737
431242,382.9164320418848
431286,726.6997779327137
431307,712.135357599364
431319,5.959267605633793
431347,1609.2654370761672
431406,9222.71124717647
431465,306.807386870229
431551,1106.5860323809522
431612,0.0
431648,3239.754607900433
431649,5575.959
431683,16974.824686994536
431696,3236.7762000000002
431807,6342.651454545455
431825,506.42362494226325
431830,321.0407272727273
431973,2081.812248
432018,2859.8054043005463
432041,13675.203949911425
432103,2850.137947774534
432253,0.0
432254,1793.6527179432621
432385,596.5783815303429
432452,2685.569612303276
432465,122218.479070507
432535,355.7205430188679
432584,2966.5091769636965
432658,1532.8954398496237
432723,732.7941914893618
432871,189.9364014358974
432882,3070.543774828004
432883,136.8529569931663
432902,38.85685714285715
432910,4898.114896855828
432913,11697.536620714507
432967,2889.102024464832
433070,424.75341999999995
433073,1233.0576
433094,616.7592599999999
433123,12613.747185333335
433224,1062.807
433335,943.5227919008265
433391,8856.123918
433400,2019.7982909029536
433495,4262.967008333333
433525,1699.225234
433541,1316.206941005698
433597,-190.3542490566036
433684,536.1326833333334
433706,208.29136219739297
433745,7686.4802559987465
433778,23637.131732772054
433784,3559.3735165355197
433793,7892.881509677419
433820,514.8933333333333
433890,2328.381643386139
433966,914.9363913779675
434146,501.43251881188127
434166,1961.3975148478703
434195,1312.4382851963746
434314,4237.305358888889
434364,1175.6925897058823
434427,947.387742857143
434429,4109.595784040728
434475,21520.427286326092
434912,1338.45543099631
434949,2338.592455308642
434954,29542.99299261983
434964,3254.8917981044483
434972,5026.791916916493
434986,799.9447985209714
434995,768.6462
435140,1661.921665400844
435344,2019.3293761377618
435590,4860.558428387879
435652,31061.21326271728
435673,38480.33207586974
435808,228.74713837981403
435913,2220.408089693819
436027,628.5383479318735
436111,9049.340787567568
436163,372.19385268630856
436241,1129.5677711111114
436248,368.6539522616563
436285,4478.990547940253
436286,8445.78603539823
436334,576.5251981818183
436434,6001.245755268521
436439,681.657633277311
436470,2978.975824
436581,351.286305882353
436770,30262.016166666668
436788,-3.4579746473658207e-13
436802,17620.63488
436884,180660.4
436899,10254.412961429118
437018,5840.090136885111
437079,3834.0919068241988
437114,3962.510707886905
437117,502.47368812877266
437141,3665.7686768582375
437184,1375.9850282238442
437217,819.0919443609022
437241,29256.935094355646
437383,3702.6702254919987
437415,1402.3098710499492
437525,1823.961502
437992,957.3210266666666
438163,77646.17009992567
438194,1758.6175433149851
438233,2087.19848
438331,1535.2406523088025
438438,1580.9488643758575
438477,325.0155578675283
438513,1450.8440130208335
438525,9306.749251232493
438727,4933.5736
438748,524.348403803681
438754,399.13187999999997
438755,451.18443377693285
438805,3263.6224246894076
438814,763.6092
438895,6301.734733333334
439120,450.38258515283854
439136,1060.077245539906
439146,157.4902
439166,21253.035231433474
439296,7453.094014634803
439351,2243.0666995049505
439354,3101.7846000000004
439402,7432.741504756302
439434,938.7051935953422
439457,3174.31749775837
439459,308.96910704225354
439533,3239.464913867356
439548,1294.0353747104286
439643,360.2332255610812
439752,19.22481993569135
439851,1081.8231133956385
439875,6726.645394713377
439902,2847.8177364087596
439938,10918.044056931145
440001,1876.7313690526669
440019,3685.3157221269294
440053,819.0531949152544
440132,-2.0747847884194925e-12
440171,1683.0295999999998
440329,13264.00712688317
440365,928.1530238338657
440372,21214.165000000005
440389,1090.7441028033795
440533,15097.509794666665
440536,12147.530977300004
440569,993.5958972972974
440688,317.26525733766243
440725,2457.08069675398
440729,3291.1758
440752,480.56711111111105
440758,19693.561908879183
440778,2178.8100292648637
440911,2060.511923569652
441048,3732.73805074837
441057,1377.3058287557606
441211,29314.33380199761
441218,0.0
441234,2441.855866572098
441246,1308.526115039216
441278,2590.754110966543
441279,4579.082060428523
441286,3280.135675416667
441297,21610.308259999998
441303,2277.883880612245
441356,5668.104769377991
441512,0.0
441591,2785.6594362384544
441657,1670.3990620490624
441706,10248.281176776729
441710,1480.1952066666665
441726,1120.5098604713114
441732,64439.07460153388
441818,835.0170700000001
441831,753.0136495789474
441851,0.0
441891,230.2870196560197
441909,949.8941042739854
441921,5726.16068852459
441936,6624.602859681957
441976,56373.51141176471
442001,3659.5064729763835
442014,4501.690562874252
442041,1000.5122891514337
442109,3530.087939857651
442128,9826.563487864078
442292,1490.9029825277778
442318,53561.498102937316
442381,112.9830711941392
442408,756.6693333333334
442544,48384.86233333334
442596,1046.4685976984126
442732,549.3567637951809
442815,15611.519374213689
442883,328.1700606753812
442892,103874.12041794874
442912,428.0961335820896
442981,2974.1626842810697
442992,268.077483706721
443020,853.4356999999999
443085,6763.532150121458
443251,5396.847011111111
443359,8583.648450796993
443384,965.6149474747474
443412,129.8575514184397
443431,2186.6665658891075
443521,1762.6375044480171
443523,6070.609789642856
443685,4626.794618521506
443714,8086.602834629631
443725,3775.198582763158
443736,981.244911111111
443886,8351.558351810841
443891,996.4726167958659
443985,127.69461960276338
444018,249.0550792682927
444045,3333.463624210526
444159,9522.276619603505
444168,86153.528774949
444178,29299.838465226174
444249,259.6251077653284
444316,10224.052340460528
444344,695.8983370786518
444352,4438.1216875
444448,119158.97913866935
444463,1309.6813209409643
444490,4015.714826004645
444569,2511.0643121359226
444582,3347.013340787989
444659,601.0219347218045
444709,1650.0609243823453
444728,3568.159447072879
445019,3172.740125776515
445081,1946.0025800490205
445182,1018.8172
445235,6625.286794484371
445238,1296.519015514512
445244,1419.9211673640168
445248,1317.518016
445369,20251.73143380595
445409,3444.1886666666664
445432,1308.2638191381495
445466,0.0
445595,7637.088694746858
445613,233.71679999999998
445623,6474.494035677474
445632,2977.5909342846326
445690,1276.4111119938414
445748,966.272367901991
445769,122188.15530019517
445928,1868.5500725000002
445977,2621.5816187878786
445990,9815.622459183674
446071,364.1552762964499
446205,177.52751037037018
446404,1548.280494747177
446499,9500.361254999998
446518,4770.966813129933
446548,42445.10285532954
446603,7561.674869580104
446628,26805.124264299535
446633,22224.637593090418
446634,656.6074410852715
446679,2221.8425994385007
446687,2388.031166349809
446693,3990.8834338327088
446806,59645.85506153846
446842,6680.689971568628
446958,5447.188904131463
447035,2712.2565999999997
447077,107553.26677450982
447179,11333.25
447271,1245.0513622641508
447277,16167.3722325
447294,2840.3965745140385
447347,3231.4701077441077
447394,4387.072059314495
447415,7151.9433864731745
447418,16986.443000000003
447421,3421.0930888888893
447432,3080.751302968311
447460,733.6867454867258
447486,31431.577315965817
447540,5829.839528858998
447673,1049.9867078156312
447715,3434.824514331984
447733,2200.2676086956526
447843,2089.275274768023
447884,284.0777359897172
447933,190.0488083333334
448057,1298.9483220394172
448178,274969.79137879657
448179,206.92337369716427
448228,11526.356811285645
448277,1290.051654761905
448306,1401.965
448389,385.75134595300256
448431,402.13937931034485
448508,7895.792480865098
448553,112.60276462500002
448638,5560.261641498499
448659,5465.1449999999995
448790,11566.904117333332
448824,829.5926108801499
448899,2257.025929493671
448911,2084.869904813219
449010,2349.8298986666664
449068,363.6461153829558
449144,1892.9189480306195
449168,2178.1181514344476
449259,921.6410185012921
449325,4039.5758736717426
449475,0.0
449487,58.52994000000002
449548,1225.0430653274855
449566,3548.9679019536024
449617,1311.0017421883813
449708,2934.6510202808117
449752,716.598849621902
449788,691.3619428818884
449824,1754.2605312808303
449911,3681.172463089947
449994,0.0
450047,11378.341325757576
450051,391.4303810556761
450437,3489.5216666666665
450449,1853.659707301587
450478,925.6606309300878
450503,4877.626228051393
450595,1768.2141942394449
450600,0.0
450756,8381.285859861413
450761,10368.29823562467
450943,3877.9303333333337
450972,0.0
451099,7056.798942666667
451118,336.1240175438596
451135,2874.448
451214,552.4041648863637
451300,21866.90236777778
451311,5933.410188481676
451494,2040.6285360230552
451555,4416.213356376689
451568,415.0488000000001
451647,1719.184066666667
451650,631.3039999999999
451664,2480.442666666667
451777,1913.5003333333332
451792,9332.582355754641
451882,1596.4134622541198
451928,106.16005543710023
451969,1474.5411290322581
451975,478.76320000000004
452000,310.11483887587826
452065,1337.3235000000002
452075,9592.742846539684
452089,289.76068221611723
452217,2662.5354605348616
452405,1495.2338579929515
452445,742.9944141843972
452469,8726.179951666667
452582,6708.82711860348
452765,835.8528352804642
452808,790.5106147530863
452830,2550.1718822896355
452875,223.86666666666665
452885,-208.45717777777742
452893,1944.963674
453019,24547.147900000004
453042,29789.09783333333
453044,1126.9271338686458
453087,14201.093933333337
453097,1300.5719702925046
453197,381.4647504638219
453210,7996.601217990664
453351,4385.2209595338445
453378,110.7467229965157
453611,896.2165886168225
453622,14053.508287292818
453674,307.8555442748092
453784,38900.2921945812
